Solver Grids Delta_A Delta_B Pcost Time Restriction1 Restriction2
1 10 9000 45 386.30 0.111 0 -14.604
1 10 9000 45 277.79 0.110 0 -22.300
1 10 9000 45 361.74 0.127 0 -21.464
1 10 9000 45 321.97 0.104 0 -9.108
1 10 9000 45 344.20 0.121 0 -11.256
1 10 9000 45 358.79 0.105 0 -18.288
1 10 9000 45 321.66 0.110 0 -18.228
1 10 9000 45 376.67 0.110 0 -15.208
1 10 9000 45 336.45 0.117 2 -15.724
1 10 9000 45 413.12 0.116 0 -15.356
1 10 9000 45 397.33 0.106 0 -11.744
1 10 9000 45 414.78 0.109 0 -22.588
1 10 9000 45 437.58 0.115 0 -14.500
1 10 9000 45 274.91 0.130 0 -24.124
1 10 9000 45 365.79 0.114 0 -19.784
1 10 9000 45 364.09 0.105 0 -11.104
1 10 9000 45 189.28 0.108 0 -21.888
1 10 9000 45 357.71 0.104 1 -15.440
1 10 9000 45 316.62 0.106 0 -19.104
1 10 9000 45 386.53 0.106 0 -17.680
1 10 9000 45 315.43 0.106 0 -19.716
1 10 9000 45 464.47 0.103 1 -22.272
1 10 9000 45 371.81 0.117 1 -19.124
1 10 9000 45 299.80 0.102 0 -9.276
1 10 9000 45 278.01 0.119 0 -14.544
1 10 9000 45 359.65 0.111 0 -16.028
1 10 9000 45 347.76 0.111 1 -19.228
1 10 9000 45 269.85 0.123 1 -20.752
1 10 9000 45 386.15 0.105 0 -22.340
1 10 9000 45 436.72 0.105 0 -20.264
1 10 9000 45 356.16 0.108 0 -17.580
1 10 9000 45 350.15 0.103 0 -16.528
1 10 9000 45 367.35 0.114 0 -3.088
1 10 9000 45 334.55 0.116 0 -21.440
1 10 9000 45 375.25 0.108 0 -19.564
1 10 9000 45 339.14 0.102 0 -8.332
1 10 9000 45 297.49 0.102 0 -10.812
1 10 9000 45 330.19 0.103 0 -17.844
1 10 9000 45 387.42 0.115 0 -19.120
1 10 9000 45 341.70 0.103 0 -20.060
1 10 9000 45 351.73 0.106 1 -19.020
1 10 9000 45 228.36 0.119 0 -15.808
1 10 9000 45 309.13 0.113 1 -20.576
1 10 9000 45 320.24 0.128 0 -23.528
1 10 9000 45 380.33 0.101 0 -18.740
1 10 9000 45 279.38 0.106 0 -23.948
1 10 9000 45 274.95 0.107 0 -19.716
1 10 9000 45 420.11 0.118 0 -7.648
1 10 9000 45 299.55 0.103 1 -15.132
1 10 9000 45 433.70 0.103 0 -14.180
1 10 9000 45 283.51 0.108 0 -20.884
1 10 9000 45 398.39 0.120 0 -20.300
1 10 9000 45 339.39 0.108 1 -14.448
1 10 9000 45 335.48 0.102 0 -19.784
1 10 9000 45 313.20 0.105 0 -22.296
1 10 9000 45 369.14 0.104 0 -7.256
1 10 9000 45 351.38 0.106 0 -18.448
1 10 9000 45 373.81 0.105 0 -23.116
1 10 9000 45 319.21 0.102 0 -15.688
1 10 9000 45 377.70 0.105 0 -6.428
1 10 9000 45 353.16 0.106 0 -20.040
1 10 9000 45 369.74 0.109 0 -22.712
1 10 9000 45 411.20 0.116 0 -22.000
1 10 9000 45 323.95 0.105 0 -23.652
1 10 9000 45 315.68 0.103 1 -21.392
1 10 9000 45 299.39 0.106 0 -22.112
1 10 9000 45 302.46 0.119 0 -23.536
1 10 9000 45 401.07 0.107 1 -23.264
1 10 9000 45 446.66 0.106 0 -16.952
1 10 9000 45 388.40 0.105 0 -19.500
1 10 9000 45 377.60 0.107 0 -24.492
1 10 9000 45 259.63 0.113 0 -24.488
1 10 9000 45 302.22 0.103 2 -18.124
1 10 9000 45 432.80 0.104 1 -16.924
1 10 9000 45 336.20 0.106 0 -23.916
1 10 9000 45 392.90 0.110 1 -18.148
1 10 9000 45 316.64 0.116 1 -17.644
1 10 9000 45 372.23 0.102 1 -23.268
1 10 9000 45 403.24 0.124 0 -19.656
1 10 9000 45 445.84 0.104 0 -14.816
1 10 9000 45 367.44 0.121 0 -16.068
1 10 9000 45 259.78 0.105 0 -15.700
1 10 9000 45 324.65 0.122 0 -16.596
1 10 9000 45 399.35 0.106 0 -23.692
1 10 9000 45 358.89 0.106 0 -18.684
1 10 9000 45 410.79 0.103 0 -15.040
1 10 9000 45 456.15 0.109 0 -10.468
1 10 9000 45 315.79 0.114 0 -20.548
1 10 9000 45 313.94 0.112 0 -23.484
1 10 9000 50 420.06 0.108 0 -8.200
1 10 9000 50 299.17 0.115 0 -15.004
1 10 9000 50 359.37 0.116 1 -18.168
1 10 9000 50 325.37 0.118 0 -13.004
1 10 9000 50 288.65 0.119 1 -22.552
1 10 9000 50 456.80 0.103 0 -11.920
1 10 9000 50 423.62 0.110 0 -16.708
1 10 9000 50 257.67 0.107 0 -20.104
1 10 9000 50 322.40 0.102 0 -20.292
1 10 9000 50 461.62 0.106 0 -2.940
1 10 9000 50 458.53 0.124 0 -10.276
1 10 9000 50 305.84 0.103 1 -16.612
1 10 9000 50 318.15 0.104 0 -23.048
1 10 9000 50 304.71 0.105 0 -5.756
1 10 9000 50 456.49 0.102 0 -22.688
1 10 9000 50 277.05 0.102 0 -15.956
1 10 9000 50 414.42 0.103 1 -19.388
1 10 9000 50 468.51 0.110 2 -21.300
1 10 9000 50 266.31 0.117 0 -22.468
1 10 9000 50 344.05 0.104 2 -17.724
1 10 9000 50 412.69 0.103 0 -16.848
1 10 9000 50 386.28 0.102 1 -22.744
1 10 9000 50 287.97 0.111 1 -21.172
1 10 9000 50 413.07 0.109 0 -10.672
1 10 9000 50 343.05 0.104 1 -15.948
1 10 9000 50 381.56 0.109 3 -20.324
1 10 9000 50 347.19 0.105 0 -22.984
1 10 9000 50 314.48 0.111 0 -15.552
1 10 9000 50 380.30 0.158 1 -21.116
1 10 9000 50 294.40 0.172 0 -16.012
1 10 9000 50 354.44 0.102 1 -15.116
1 10 9000 50 321.87 0.106 0 -21.768
1 10 9000 50 415.59 0.106 0 -20.452
1 10 9000 50 400.15 0.109 0 -15.900
1 10 9000 50 357.03 0.105 1 -22.708
1 10 9000 50 418.72 0.103 1 -23.212
1 10 9000 50 480.98 0.111 1 -18.044
1 10 9000 50 328.58 0.121 0 -20.060
1 10 9000 50 340.05 0.118 1 -15.496
1 10 9000 50 363.22 0.120 1 -18.176
1 10 9000 50 269.22 0.106 0 -20.460
1 10 9000 50 266.77 0.101 0 -16.836
1 10 9000 50 439.30 0.107 0 -18.932
1 10 9000 50 380.87 0.110 1 -19.936
1 10 9000 50 277.23 0.107 0 -16.836
1 10 9000 50 350.08 0.110 0 -20.860
1 10 9000 50 358.86 0.101 0 -18.264
1 10 9000 50 301.17 0.111 0 -14.720
1 10 9000 50 256.79 0.104 0 -22.232
1 10 9000 50 242.38 0.103 0 -20.780
1 10 9000 50 272.82 0.104 0 -13.980
1 10 9000 50 446.34 0.106 1 -16.668
1 10 9000 50 363.00 0.104 0 -22.664
1 10 9000 50 370.16 0.103 0 -19.856
1 10 9000 50 421.66 0.107 1 -16.600
1 10 9000 50 333.71 0.105 1 -19.468
1 10 9000 50 376.93 0.121 0 -14.836
1 10 9000 50 359.86 0.101 0 -21.244
1 10 9000 50 240.10 0.103 1 -17.004
1 10 9000 50 364.27 0.114 1 -15.992
1 10 9000 50 371.64 0.105 0 -19.664
1 10 9000 50 342.19 0.109 0 -17.572
1 10 9000 50 338.16 0.119 0 -18.508
1 10 9000 50 324.71 0.107 1 -16.296
1 10 9000 50 400.85 0.110 0 -8.224
1 10 9000 50 317.31 0.101 0 -7.504
1 10 9000 50 311.30 0.101 1 -17.260
1 10 9000 50 376.73 0.103 1 -16.260
1 10 9000 50 296.00 0.119 1 -20.740
1 10 9000 50 347.70 0.115 1 -17.524
1 10 9000 50 373.05 0.102 1 -22.104
1 10 9000 50 363.58 0.114 1 -16.964
1 10 9000 50 253.02 0.104 0 -20.232
1 10 9000 50 349.21 0.105 1 -20.448
1 10 9000 50 299.91 0.101 1 -16.836
1 10 9000 50 383.43 0.118 0 -6.168
1 10 9000 50 326.00 0.112 1 -22.204
1 10 9000 50 304.90 0.107 2 -19.092
1 10 9000 50 294.63 0.111 1 -20.336
1 10 9000 50 305.23 0.110 0 -20.960
1 10 9000 50 261.81 0.103 0 -14.968
1 10 9000 50 344.59 0.139 0 -21.824
1 10 9000 50 369.11 0.181 1 -18.716
1 10 9000 50 239.51 0.125 0 -22.856
1 10 9000 50 255.97 0.111 1 -18.084
1 10 9000 50 355.02 0.152 1 -17.500
1 10 9000 50 176.68 0.117 2 -21.548
1 10 9000 50 298.58 0.140 0 -20.136
1 10 9000 50 425.97 0.144 2 -17.556
1 10 9000 50 287.68 0.108 1 -22.432
1 10 9000 50 409.92 0.118 0 -16.100
1 10 9000 50 382.54 0.114 0 -18.704
1 10 9000 50 330.82 0.114 0 -18.036
1 10 9000 50 278.23 0.108 0 -17.356
1 10 9000 50 300.85 0.108 0 -19.572
1 10 9000 50 365.19 0.110 0 -19.884
1 10 9000 50 351.76 0.113 1 -22.100
1 10 9000 50 411.38 0.113 0 -20.412
1 10 9000 50 354.68 0.102 1 -23.068
1 10 9000 50 316.35 0.108 2 -19.096
1 10 9000 55 330.37 0.128 0 -13.952
1 10 9000 55 437.39 0.124 0 -11.728
1 10 9000 55 326.36 0.110 1 -19.620
1 10 9000 55 288.96 0.110 1 -16.096
1 10 9000 55 377.58 0.105 1 -14.132
1 10 9000 55 399.95 0.113 0 -19.156
1 10 9000 55 337.86 0.109 0 -11.848
1 10 9000 55 316.54 0.111 1 -16.980
1 10 9000 55 441.14 0.107 0 -16.528
1 10 9000 55 347.35 0.105 0 -19.784
1 10 9000 55 294.02 0.104 1 -21.328
1 10 9000 55 386.96 0.110 0 -20.184
1 10 9000 55 463.53 0.111 1 -14.200
1 10 9000 55 325.06 0.106 1 -17.028
1 10 9000 55 279.12 0.102 0 -17.660
1 10 9000 55 306.15 0.117 0 -20.560
1 10 9000 55 357.02 0.122 0 -18.904
1 10 9000 55 264.30 0.116 0 -18.220
1 10 9000 55 330.68 0.116 1 -16.528
1 10 9000 55 343.27 0.113 0 -20.976
1 10 9000 55 353.48 0.125 0 -17.716
1 10 9000 55 317.55 0.118 1 -16.960
1 10 9000 55 317.08 0.113 0 -14.156
1 10 9000 55 382.92 0.119 0 -18.868
1 10 9000 55 426.78 0.123 1 -17.764
1 10 9000 55 308.77 0.107 0 -18.012
1 10 9000 55 446.90 0.105 1 -18.908
1 10 9000 55 393.20 0.121 0 -8.004
1 10 9000 55 402.58 0.116 1 -22.056
1 10 9000 55 388.75 0.105 1 -18.256
1 10 9000 55 370.10 0.104 1 -17.632
1 10 9000 55 299.12 0.106 0 -21.548
1 10 9000 55 335.78 0.106 1 -16.876
1 10 9000 55 262.51 0.118 1 -14.324
1 10 9000 55 312.15 0.118 1 -20.808
1 10 9000 55 330.96 0.116 1 -21.888
1 10 9000 55 270.59 0.118 0 -11.824
1 10 9000 55 231.04 0.116 0 -19.788
1 10 9000 55 281.57 0.104 1 -19.352
1 10 9000 55 388.42 0.114 0 -19.800
1 10 9000 55 382.11 0.107 1 -18.132
1 10 9000 55 275.98 0.115 1 -14.556
1 10 9000 55 421.26 0.115 1 -21.036
1 10 9000 55 358.18 0.138 2 -22.016
1 10 9000 55 345.26 0.147 0 -13.560
1 10 9000 55 285.75 0.148 0 -14.672
1 10 9000 55 380.24 0.116 0 -17.380
1 10 9000 55 402.24 0.106 0 -18.616
1 10 9000 55 417.07 0.108 0 -14.620
1 10 9000 55 383.38 0.118 0 -17.140
1 10 9000 55 375.59 0.116 0 -21.652
1 10 9000 55 389.27 0.153 0 -6.256
1 10 9000 55 351.79 0.122 2 -17.420
1 10 9000 55 366.97 0.153 0 -20.864
1 10 9000 55 365.45 0.115 1 -17.600
1 10 9000 55 385.97 0.119 1 -18.704
1 10 9000 55 474.68 0.196 0 -9.200
1 10 9000 55 275.43 0.124 1 -16.296
1 10 9000 55 275.94 0.103 0 -10.600
1 10 9000 55 370.34 0.129 1 -18.332
1 10 9000 55 370.27 0.115 0 -19.108
1 10 9000 55 343.38 0.103 0 -20.284
1 10 9000 55 351.05 0.110 0 -20.616
1 10 9000 55 442.12 0.135 0 -19.536
1 10 9000 55 442.20 0.120 0 -17.816
1 10 9000 55 371.10 0.124 0 -13.752
1 10 9000 55 351.55 0.108 1 -18.320
1 10 9000 55 278.92 0.116 1 -15.892
1 10 9000 55 239.40 0.114 1 -18.196
1 10 9000 55 464.69 0.117 1 -18.260
1 10 9000 55 423.17 0.132 0 -17.404
1 10 9000 55 215.35 0.115 1 -17.792
1 10 9000 55 405.46 0.132 0 -20.980
1 10 9000 55 318.92 0.114 0 -21.324
1 10 9000 55 308.56 0.111 1 -20.592
1 10 9000 55 386.80 0.111 0 -22.160
1 10 9000 55 249.65 0.110 0 -19.276
1 10 9000 55 382.45 0.121 0 -20.432
1 10 9000 55 376.60 0.105 0 -16.108
1 10 9000 55 377.46 0.107 0 -11.488
1 10 9000 55 373.71 0.116 1 -21.516
1 10 9000 55 320.51 0.113 2 -19.004
1 10 9000 55 454.37 0.107 1 -16.884
1 10 9000 55 313.86 0.112 0 -16.700
1 10 9000 55 424.08 0.102 1 -15.608
1 10 9000 55 432.58 0.122 0 -13.976
1 10 9000 55 312.96 0.113 0 -11.372
1 10 9000 55 286.01 0.121 0 -21.296
1 10 9000 55 359.18 0.106 1 -14.352
1 10 9000 55 391.70 0.117 1 -16.648
1 10 9000 55 387.13 0.119 0 -20.412
1 10 9000 55 383.46 0.114 0 -22.004
1 10 9000 55 407.88 0.108 1 -20.576
1 10 9000 55 437.28 0.103 1 -16.748
1 10 9000 55 363.34 0.105 0 -17.984
1 10 9000 55 387.06 0.114 2 -15.876
1 10 9000 55 358.74 0.108 0 -18.508
1 10 9000 55 418.75 0.105 0 -15.988
1 10 9000 55 367.40 0.103 0 -14.108
1 10 9000 55 297.11 0.108 1 -15.592
1 10 9000 60 321.63 0.105 0 -13.080
1 10 9000 60 334.95 0.110 0 -7.588
1 10 9000 60 183.20 0.107 0 -21.156
1 10 9000 60 375.33 0.106 0 -17.784
1 10 9000 60 375.84 0.108 0 -4.908
1 10 9000 60 372.99 0.118 1 -14.048
1 10 9000 60 351.97 0.105 1 -17.992
1 10 9000 60 360.07 0.103 0 -17.456
1 10 9000 60 347.02 0.111 0 -13.420
1 10 9000 60 353.51 0.135 0 -14.900
1 10 9000 60 383.97 0.115 0 -14.540
1 10 9000 60 332.76 0.107 1 -20.760
1 10 9000 60 385.82 0.107 0 -16.244
1 10 9000 60 374.27 0.115 0 -17.220
1 10 9000 60 438.10 0.123 0 -15.208
1 10 9000 60 308.68 0.108 0 -15.440
1 10 9000 60 321.35 0.104 0 -8.312
1 10 9000 60 410.42 0.114 0 -16.496
1 10 9000 60 332.01 0.125 1 -12.956
1 10 9000 60 298.29 0.113 0 -21.076
1 10 9000 60 288.62 0.114 0 -15.024
1 10 9000 60 330.27 0.137 0 -20.120
1 10 9000 60 395.12 0.109 1 -16.496
1 10 9000 60 257.92 0.119 1 -19.312
1 10 9000 60 309.47 0.101 0 -15.680
1 10 9000 60 344.47 0.103 0 -10.728
1 10 9000 60 394.21 0.105 1 -15.532
1 10 9000 60 382.08 0.108 0 -13.924
1 10 9000 60 370.53 0.121 1 -17.224
1 10 9000 60 297.55 0.113 1 -16.948
1 10 9000 60 415.11 0.124 2 -15.652
1 10 9000 60 378.20 0.114 0 -15.708
1 10 9000 60 365.10 0.110 1 -16.348
1 10 9000 60 336.73 0.104 0 -15.080
1 10 9000 60 382.56 0.105 0 -10.776
1 10 9000 60 461.18 0.102 1 -14.116
1 10 9000 60 282.20 0.112 0 -18.728
1 10 9000 60 304.37 0.104 0 -20.288
1 10 9000 60 378.38 0.117 1 -13.800
1 10 9000 60 382.58 0.102 0 -16.756
1 10 9000 60 415.29 0.114 1 -20.104
1 10 9000 60 426.39 0.107 0 -13.228
1 10 9000 60 338.00 0.105 0 -20.216
1 10 9000 60 378.46 0.112 0 -10.944
1 10 9000 60 279.49 0.112 0 -19.188
1 10 9000 60 404.10 0.115 0 -19.228
1 10 9000 60 378.05 0.119 0 -16.272
1 10 9000 60 320.40 0.115 0 -7.536
1 10 9000 60 448.15 0.102 1 -12.848
1 10 9000 60 227.04 0.102 0 -20.452
1 10 9000 60 342.77 0.105 0 -13.696
1 10 9000 60 472.40 0.104 1 -20.172
1 10 9000 60 371.68 0.118 0 -14.464
1 10 9000 60 322.77 0.108 2 -13.468
1 10 9000 60 267.59 0.104 0 -12.416
1 10 9000 60 320.46 0.115 0 -20.100
1 10 9000 60 411.60 0.107 0 -10.684
1 10 9000 60 408.92 0.106 0 -18.812
1 10 9000 60 254.13 0.106 1 -20.136
1 10 9000 60 367.59 0.107 0 -13.036
1 10 9000 60 297.87 0.105 0 -9.176
1 10 9000 60 302.93 0.113 1 -21.016
1 10 9000 60 396.89 0.108 1 -13.476
1 10 9000 60 399.56 0.105 2 -15.980
1 10 9000 60 322.27 0.108 0 -18.860
1 10 9000 60 416.73 0.104 1 -20.280
1 10 9000 60 309.10 0.102 0 -21.052
1 10 9000 60 330.62 0.110 0 -10.936
1 10 9000 60 334.15 0.107 1 -20.248
1 10 9000 60 369.61 0.103 0 -16.680
1 10 9000 60 411.47 0.127 1 -15.420
1 10 9000 60 359.25 0.127 0 -13.504
1 10 9000 60 346.72 0.101 0 -16.304
1 10 9000 60 412.84 0.104 0 -18.588
1 10 9000 60 269.82 0.116 0 -18.316
1 10 9000 60 382.85 0.102 0 -8.452
1 10 9000 60 348.90 0.109 0 -13.832
1 10 9000 60 469.71 0.101 0 -17.292
1 10 9000 60 369.33 0.120 0 -6.084
1 10 9000 60 370.39 0.130 1 -19.904
1 10 9000 60 313.39 0.111 1 -14.092
1 10 9000 60 285.29 0.111 1 -14.440
1 10 9000 60 334.89 0.116 0 -12.552
1 10 9000 60 485.67 0.129 1 -20.824
1 10 9000 60 439.50 0.103 0 -3.844
1 10 9000 60 360.39 0.125 0 -9.336
1 10 9000 60 377.74 0.105 2 -21.188
1 10 9000 60 356.62 0.107 0 -15.864
1 10 9000 60 278.45 0.111 0 -18.204
1 10 9000 60 389.68 0.110 0 -13.496
1 10 9000 60 288.81 0.104 0 -16.920
1 10 9000 60 326.28 0.111 0 -12.360
1 10 9000 60 358.83 0.106 2 -20.000
1 10 9000 60 440.47 0.108 1 -18.816
1 10 9000 60 308.87 0.104 2 -16.744
1 10 9000 60 428.93 0.101 1 -16.608
1 10 9000 60 294.74 0.104 0 -15.176
1 10 9000 60 377.49 0.108 0 -19.808
1 10 9000 60 242.42 0.103 0 -15.608
1 10 9000 60 265.84 0.109 2 -16.012
1 10 9000 65 442.45 0.117 0 -12.424
1 10 9000 65 281.93 0.105 0 -16.804
1 10 9000 65 357.11 0.122 0 -18.808
1 10 9000 65 358.17 0.109 1 -18.356
1 10 9000 65 348.23 0.116 0 -18.744
1 10 9000 65 223.13 0.107 0 -19.336
1 10 9000 65 300.55 0.106 0 -13.464
1 10 9000 65 345.50 0.112 0 -16.788
1 10 9000 65 341.79 0.108 1 -19.756
1 10 9000 65 332.40 0.107 1 -19.440
1 10 9000 65 508.76 0.106 2 -20.336
1 10 9000 65 400.79 0.102 2 -17.812
1 10 9000 65 276.98 0.111 1 -19.788
1 10 9000 65 317.49 0.116 1 -17.188
1 10 9000 65 476.10 0.117 1 -17.380
1 10 9000 65 290.14 0.102 0 -14.984
1 10 9000 65 425.32 0.116 1 -16.772
1 10 9000 65 370.40 0.106 0 -17.064
1 10 9000 65 415.68 0.109 1 -13.916
1 10 9000 65 413.21 0.116 1 -19.384
1 10 9000 65 373.75 0.104 0 -16.604
1 10 9000 65 306.86 0.110 0 -14.632
1 10 9000 65 334.25 0.117 2 -18.464
1 10 9000 65 357.31 0.114 1 -17.932
1 10 9000 65 424.79 0.104 0 -15.948
1 10 9000 65 404.65 0.105 0 -8.880
1 10 9000 65 367.99 0.108 0 -14.312
1 10 9000 65 521.81 0.105 2 -12.592
1 10 9000 65 429.17 0.115 1 -15.676
1 10 9000 65 386.63 0.105 0 -16.396
1 10 9000 65 397.79 0.111 0 -19.148
1 10 9000 65 256.70 0.110 1 -19.252
1 10 9000 65 371.48 0.106 1 -18.544
1 10 9000 65 391.72 0.105 1 -19.020
1 10 9000 65 299.53 0.116 0 -15.232
1 10 9000 65 347.83 0.123 1 -16.328
1 10 9000 65 323.82 0.107 0 -18.516
1 10 9000 65 301.30 0.105 0 -13.288
1 10 9000 65 303.91 0.112 0 -18.932
1 10 9000 65 294.33 0.105 0 -19.172
1 10 9000 65 351.80 0.114 1 -14.296
1 10 9000 65 383.09 0.104 1 -18.980
1 10 9000 65 340.28 0.106 1 -13.644
1 10 9000 65 358.95 0.105 1 -16.024
1 10 9000 65 349.02 0.109 0 -18.004
1 10 9000 65 348.61 0.122 0 -18.180
1 10 9000 65 390.81 0.116 0 -10.984
1 10 9000 65 438.81 0.137 1 -17.240
1 10 9000 65 391.40 0.115 1 -16.300
1 10 9000 65 406.25 0.109 0 -8.416
1 10 9000 65 382.77 0.104 1 -18.816
1 10 9000 65 357.03 0.106 0 -15.276
1 10 9000 65 327.61 0.111 0 -16.836
1 10 9000 65 309.88 0.105 1 -15.968
1 10 9000 65 351.27 0.103 0 -16.524
1 10 9000 65 354.60 0.116 1 -19.756
1 10 9000 65 374.99 0.125 1 -13.580
1 10 9000 65 357.87 0.126 0 -10.448
1 10 9000 65 349.63 0.104 0 -15.768
1 10 9000 65 239.07 0.114 0 -19.496
1 10 9000 65 425.43 0.104 0 -14.076
1 10 9000 65 387.90 0.115 1 -18.420
1 10 9000 65 406.97 0.116 0 -19.380
1 10 9000 65 397.49 0.105 0 -12.680
1 10 9000 65 367.35 0.102 0 -17.104
1 10 9000 65 304.60 0.112 0 -12.572
1 10 9000 65 307.57 0.123 0 -17.824
1 10 9000 65 322.46 0.106 2 -13.316
1 10 9000 65 332.13 0.116 0 -12.672
1 10 9000 65 342.38 0.119 0 -17.776
1 10 9000 65 451.68 0.116 0 -9.248
1 10 9000 65 329.24 0.116 0 -19.660
1 10 9000 65 318.23 0.107 0 -20.376
1 10 9000 65 424.90 0.116 1 -17.264
1 10 9000 65 351.82 0.118 0 -19.352
1 10 9000 65 356.64 0.118 0 -11.848
1 10 9000 65 411.90 0.104 1 -13.868
1 10 9000 65 407.95 0.120 0 -17.084
1 10 9000 65 346.45 0.112 1 -12.664
1 10 9000 65 332.22 0.120 0 -20.292
1 10 9000 65 482.19 0.104 1 -16.804
1 10 9000 65 346.60 0.103 1 -16.628
1 10 9000 65 416.93 0.122 0 -18.712
1 10 9000 65 389.08 0.114 0 -9.124
1 10 9000 65 381.55 0.119 2 -20.304
1 10 9000 65 263.01 0.104 1 -17.452
1 10 9000 65 414.74 0.124 1 -13.296
1 10 9000 65 466.73 0.103 2 -15.936
1 10 9000 65 383.96 0.106 0 -14.140
1 10 9000 65 460.63 0.105 1 -15.704
1 10 9000 65 405.48 0.108 0 -12.368
1 10 9000 65 365.95 0.117 0 -20.136
1 10 9000 65 359.91 0.107 0 -18.028
1 10 9000 65 264.63 0.109 1 -19.808
1 10 9000 65 392.01 0.113 0 -17.664
1 10 9000 65 365.27 0.123 2 -18.824
1 10 9000 65 463.23 0.122 1 -12.856
1 10 9000 65 449.61 0.124 1 -13.212
1 10 9000 65 382.86 0.110 0 -20.316
1 10 9000 65 466.03 0.115 1 -14.560
1 10 9000 70 320.69 0.108 0 -19.648
1 10 9000 70 295.08 0.117 1 -18.332
1 10 9000 70 327.02 0.106 0 -15.144
1 10 9000 70 381.09 0.126 0 -12.684
1 10 9000 70 302.08 0.130 0 -17.336
1 10 9000 70 329.42 0.120 3 -17.016
1 10 9000 70 305.88 0.123 0 -18.972
1 10 9000 70 382.63 0.120 1 -16.744
1 10 9000 70 360.45 0.122 0 -11.236
1 10 9000 70 464.79 0.131 1 -12.344
1 10 9000 70 397.07 0.115 1 -18.420
1 10 9000 70 443.13 0.121 1 -16.952
1 10 9000 70 436.28 0.117 1 -18.148
1 10 9000 70 320.54 0.108 0 -12.756
1 10 9000 70 414.68 0.109 0 -17.104
1 10 9000 70 377.11 0.113 1 -14.588
1 10 9000 70 360.62 0.105 0 -13.728
1 10 9000 70 326.55 0.136 1 -14.044
1 10 9000 70 418.19 0.108 0 -16.836
1 10 9000 70 313.12 0.115 0 -19.076
1 10 9000 70 375.70 0.119 2 -17.536
1 10 9000 70 386.29 0.109 0 -18.468
1 10 9000 70 325.28 0.110 1 -18.324
1 10 9000 70 348.06 0.109 1 -16.220
1 10 9000 70 385.11 0.105 0 -18.220
1 10 9000 70 298.75 0.110 1 -17.168
1 10 9000 70 418.19 0.111 0 -16.692
1 10 9000 70 460.84 0.107 0 -12.064
1 10 9000 70 409.28 0.117 1 -18.652
1 10 9000 70 391.80 0.106 2 -15.212
1 10 9000 70 355.85 0.106 0 -18.964
1 10 9000 70 307.81 0.107 0 -15.244
1 10 9000 70 423.45 0.114 1 -19.036
1 10 9000 70 442.62 0.124 1 -14.408
1 10 9000 70 404.87 0.114 0 -15.012
1 10 9000 70 327.11 0.123 0 -15.448
1 10 9000 70 438.51 0.111 0 -18.284
1 10 9000 70 383.46 0.108 2 -15.068
1 10 9000 70 459.37 0.105 1 -14.576
1 10 9000 70 329.12 0.124 0 -15.864
1 10 9000 70 408.69 0.113 1 -17.364
1 10 9000 70 344.92 0.112 0 -15.944
1 10 9000 70 392.08 0.109 1 -19.524
1 10 9000 70 429.57 0.106 0 -17.272
1 10 9000 70 339.13 0.116 0 -6.796
1 10 9000 70 416.01 0.128 0 -15.220
1 10 9000 70 493.37 0.110 2 -14.584
1 10 9000 70 279.00 0.117 0 -19.532
1 10 9000 70 487.08 0.109 2 -16.768
1 10 9000 70 303.46 0.111 1 -19.260
1 10 9000 70 279.41 0.110 0 -18.908
1 10 9000 70 460.59 0.111 1 -12.764
1 10 9000 70 282.24 0.108 0 -18.000
1 10 9000 70 402.44 0.107 1 -18.780
1 10 9000 70 432.58 0.113 1 -15.588
1 10 9000 70 306.59 0.124 0 -17.980
1 10 9000 70 402.08 0.128 1 -16.696
1 10 9000 70 370.92 0.129 0 -19.200
1 10 9000 70 348.88 0.110 1 -14.208
1 10 9000 70 407.46 0.131 2 -11.932
1 10 9000 70 333.84 0.127 0 -17.812
1 10 9000 70 307.43 0.116 1 -14.100
1 10 9000 70 273.65 0.133 0 -14.944
1 10 9000 70 381.84 0.114 0 -12.612
1 10 9000 70 349.40 0.119 1 -15.696
1 10 9000 70 304.22 0.105 1 -19.684
1 10 9000 70 363.48 0.116 0 -12.440
1 10 9000 70 279.16 0.119 0 -17.712
1 10 9000 70 333.56 0.125 1 -14.024
1 10 9000 70 380.82 0.119 0 -13.784
1 10 9000 70 275.63 0.104 1 -19.344
1 10 9000 70 333.96 0.120 2 -14.700
1 10 9000 70 354.70 0.105 0 -16.840
1 10 9000 70 352.76 0.115 1 -19.308
1 10 9000 70 440.06 0.107 1 -14.908
1 10 9000 70 377.24 0.113 0 -14.372
1 10 9000 70 389.13 0.115 1 -14.820
1 10 9000 70 228.89 0.113 0 -19.480
1 10 9000 70 333.59 0.109 0 -17.920
1 10 9000 70 359.41 0.114 2 -14.172
1 10 9000 70 324.14 0.114 0 -14.608
1 10 9000 70 420.34 0.113 1 -12.452
1 10 9000 70 368.00 0.114 1 -12.780
1 10 9000 70 372.56 0.132 0 -16.156
1 10 9000 70 252.31 0.182 2 -15.972
1 10 9000 70 291.15 0.146 2 -18.140
1 10 9000 70 383.15 0.122 0 -9.132
1 10 9000 70 478.12 0.135 2 -13.044
1 10 9000 70 395.74 0.117 0 -19.596
1 10 9000 70 177.50 0.118 0 -13.584
1 10 9000 70 322.04 0.111 1 -14.080
1 10 9000 70 384.40 0.109 1 -18.320
