Solver Grids Delta_A Delta_B Pcost Time Restriction1 Restriction2
1 10 50 35 646.24 0.098 3 -7.656
1 10 50 35 540.22 0.105 4 -6.508
1 10 50 35 633.18 0.116 4 -8.524
1 10 50 35 537.94 0.107 3 -7.276
1 10 50 35 618.24 0.099 2 -6.344
1 10 50 35 554.98 0.135 3 -7.272
1 10 50 35 616.07 0.102 4 -7.412
1 10 50 35 556.09 0.099 2 -7.932
1 10 50 35 533.17 0.099 3 -9.724
1 10 50 35 651.08 0.120 4 -7.504
1 10 50 35 560.07 0.162 5 -6.096
1 10 50 35 545.07 0.134 4 -7.464
1 10 50 35 555.59 0.113 5 -7.412
1 10 50 35 503.54 0.102 3 -8.164
1 10 50 35 643.87 0.109 3 -5.868
1 10 50 35 579.57 0.102 4 -5.564
1 10 50 35 561.67 0.116 4 -7.652
1 10 50 35 642.11 0.101 4 -6.920
1 10 50 35 646.39 0.110 4 -7.728
1 10 50 35 592.13 0.112 5 -7.600
1 10 50 35 540.90 0.100 4 -6.008
1 10 50 35 405.72 0.104 4 -7.356
1 10 50 35 652.30 0.106 4 -6.876
1 10 50 35 562.10 0.105 4 -5.340
1 10 50 35 499.87 0.099 3 -6.888
1 10 50 35 672.83 0.109 4 -7.516
1 10 50 35 572.40 0.101 4 -9.960
1 10 50 35 551.92 0.115 3 -6.168
1 10 50 35 635.27 0.099 4 -7.744
1 10 50 35 689.25 0.109 3 -6.580
1 10 50 35 573.82 0.103 4 -7.632
1 10 50 35 520.94 0.100 4 -9.292
1 10 50 35 509.89 0.102 4 -6.976
1 10 50 35 557.17 0.101 3 -6.472
1 10 50 35 591.04 0.099 3 -6.644
1 10 50 35 599.75 0.101 4 -7.824
1 10 50 35 554.63 0.100 3 -5.784
1 10 50 35 428.06 0.101 5 -6.864
1 10 50 35 698.68 0.109 3 -8.716
1 10 50 35 636.21 0.100 3 -6.672
1 10 50 35 643.44 0.100 3 -7.556
1 10 50 35 567.62 0.103 3 -5.800
1 10 50 35 664.80 0.096 3 -8.068
1 10 50 35 598.69 0.109 4 -7.040
1 10 50 35 396.27 0.107 3 -9.224
1 10 50 35 547.43 0.098 3 -8.348
1 10 50 35 457.91 0.107 3 -6.748
1 10 50 35 688.35 0.100 4 -5.968
1 10 50 35 637.61 0.109 4 -9.332
1 10 50 35 551.63 0.098 3 -8.080
1 10 50 35 485.13 0.119 4 -7.672
1 10 50 35 628.29 0.121 4 -7.616
1 10 50 35 544.65 0.101 2 -7.480
1 10 50 35 549.71 0.101 4 -7.612
1 10 50 35 594.36 0.109 3 -8.116
1 10 50 35 494.20 0.111 3 -6.860
1 10 50 35 596.77 0.159 3 -8.696
1 10 50 35 726.63 0.142 5 -7.176
1 10 50 35 610.31 0.129 3 -6.892
1 10 50 35 547.05 0.102 3 -6.004
1 10 50 35 529.27 0.112 4 -8.676
1 10 50 35 633.35 0.130 4 -7.408
1 10 50 35 608.62 0.119 5 -5.228
1 10 50 35 459.41 0.126 3 -6.036
1 10 50 35 596.84 0.125 3 -7.100
1 10 50 35 471.95 0.112 3 -6.272
1 10 50 35 635.92 0.134 4 -6.236
1 10 50 35 531.85 0.150 4 -6.344
1 10 50 35 577.13 0.112 3 -8.740
1 10 50 35 485.38 0.119 4 -5.016
1 10 50 35 583.07 0.099 4 -6.084
1 10 50 35 621.63 0.110 5 -7.652
1 10 50 35 658.00 0.102 4 -8.348
1 10 50 35 682.96 0.107 4 -8.772
1 10 50 35 593.46 0.102 3 -9.188
1 10 50 35 549.03 0.103 3 -7.896
1 10 50 35 698.48 0.106 3 -5.432
1 10 50 35 623.19 0.100 3 -8.540
1 10 50 35 647.18 0.103 4 -5.940
1 10 50 35 587.03 0.109 4 -8.028
1 10 50 35 582.01 0.120 4 -6.792
1 10 50 35 639.55 0.102 3 -6.836
1 10 50 35 629.29 0.114 3 -7.208
1 10 50 35 450.27 0.111 3 -9.256
1 10 50 35 610.07 0.109 3 -6.644
1 10 50 35 551.83 0.109 3 -6.268
1 10 50 35 538.16 0.100 3 -7.456
1 10 50 35 677.39 0.146 5 -6.708
1 10 50 35 572.30 0.111 5 -8.480
1 10 50 35 651.57 0.105 3 -6.984
1 10 50 35 539.81 0.106 4 -6.644
1 10 50 35 487.26 0.116 4 -8.640
1 10 50 35 601.44 0.123 3 -7.168
1 10 50 35 645.18 0.108 4 -8.532
1 10 50 35 607.62 0.114 5 -8.808
1 10 50 35 577.98 0.114 3 -5.588
1 10 50 35 505.54 0.108 2 -5.776
1 10 50 35 482.97 0.137 4 -6.480
1 10 50 35 517.97 0.107 4 -7.264
1 10 50 40 571.10 0.112 4 -6.084
1 10 50 40 471.01 0.099 4 -8.344
1 10 50 40 588.24 0.099 4 -5.876
1 10 50 40 589.08 0.115 3 -5.652
1 10 50 40 637.31 0.106 4 -7.488
1 10 50 40 649.97 0.099 3 -7.184
1 10 50 40 676.88 0.101 4 -7.984
1 10 50 40 465.42 0.097 4 -8.476
1 10 50 40 502.73 0.098 5 -6.300
1 10 50 40 606.71 0.102 4 -7.408
1 10 50 40 610.67 0.113 3 -4.908
1 10 50 40 633.86 0.102 4 -5.968
1 10 50 40 644.56 0.121 3 -5.752
1 10 50 40 572.12 0.098 4 -6.904
1 10 50 40 636.19 0.113 4 -5.364
1 10 50 40 572.46 0.104 3 -7.864
1 10 50 40 550.58 0.102 3 -6.560
1 10 50 40 673.37 0.097 4 -7.624
1 10 50 40 431.03 0.099 4 -7.784
1 10 50 40 601.61 0.128 3 -6.824
1 10 50 40 587.22 0.137 4 -7.400
1 10 50 40 481.11 0.108 3 -9.200
1 10 50 40 460.01 0.107 4 -9.128
1 10 50 40 632.79 0.113 4 -8.008
1 10 50 40 571.46 0.099 3 -8.340
1 10 50 40 597.88 0.129 4 -6.428
1 10 50 40 603.79 0.125 3 -6.596
1 10 50 40 641.69 0.118 3 -6.700
1 10 50 40 598.54 0.109 3 -6.940
1 10 50 40 586.00 0.117 4 -6.340
1 10 50 40 508.81 0.098 4 -6.432
1 10 50 40 564.80 0.099 3 -6.672
1 10 50 40 614.70 0.100 4 -7.876
1 10 50 40 684.32 0.113 4 -6.444
1 10 50 40 483.86 0.099 3 -7.996
1 10 50 40 573.98 0.100 3 -6.948
1 10 50 40 562.68 0.110 3 -7.440
1 10 50 40 592.66 0.100 4 -7.352
1 10 50 40 455.78 0.107 3 -7.476
1 10 50 40 586.63 0.099 4 -6.036
1 10 50 40 750.50 0.099 3 -8.036
1 10 50 40 601.57 0.102 4 -4.868
1 10 50 40 556.54 0.109 5 -9.620
1 10 50 40 579.67 0.098 3 -7.792
1 10 50 40 699.48 0.107 3 -7.008
1 10 50 40 614.28 0.110 3 -6.672
1 10 50 40 608.52 0.107 3 -6.852
1 10 50 40 629.90 0.125 5 -5.704
1 10 50 40 531.46 0.206 4 -7.148
1 10 50 40 609.46 0.107 4 -5.908
1 10 50 40 619.87 0.099 3 -4.840
1 10 50 40 593.21 0.116 4 -7.456
1 10 50 40 558.55 0.097 4 -7.740
1 10 50 40 581.75 0.103 5 -7.276
1 10 50 40 572.69 0.122 3 -8.816
1 10 50 40 723.32 0.110 5 -6.348
1 10 50 40 580.30 0.102 3 -7.624
1 10 50 40 594.52 0.123 4 -6.876
1 10 50 40 553.64 0.102 3 -8.484
1 10 50 40 563.65 0.119 5 -5.980
1 10 50 40 596.81 0.123 3 -6.792
1 10 50 40 649.57 0.106 4 -6.104
1 10 50 40 633.46 0.114 4 -10.088
1 10 50 40 699.86 0.104 3 -8.188
1 10 50 40 596.79 0.109 3 -6.828
1 10 50 40 632.96 0.107 4 -6.324
1 10 50 40 521.59 0.103 3 -8.164
1 10 50 40 665.69 0.117 5 -7.292
1 10 50 40 687.36 0.114 4 -6.652
1 10 50 40 650.19 0.110 3 -6.804
1 10 50 40 583.17 0.109 5 -6.588
1 10 50 40 576.18 0.109 5 -6.628
1 10 50 40 639.16 0.099 3 -7.436
1 10 50 40 589.39 0.096 4 -7.736
1 10 50 40 690.48 0.124 4 -7.236
1 10 50 40 505.28 0.131 5 -8.068
1 10 50 40 481.25 0.208 3 -5.488
1 10 50 40 598.96 0.111 4 -6.644
1 10 50 40 572.79 0.115 4 -6.132
1 10 50 40 610.71 0.173 4 -6.304
1 10 50 40 590.56 0.169 4 -7.976
1 10 50 40 659.28 0.169 3 -5.172
1 10 50 40 517.84 0.178 3 -8.444
1 10 50 40 544.64 0.130 4 -6.008
1 10 50 40 654.51 0.108 3 -8.460
1 10 50 40 511.79 0.105 2 -8.352
1 10 50 40 575.84 0.100 3 -7.176
1 10 50 40 645.75 0.108 3 -6.204
1 10 50 40 407.77 0.121 3 -8.732
1 10 50 40 514.61 0.111 2 -7.408
1 10 50 40 567.41 0.114 4 -9.516
1 10 50 40 580.03 0.119 3 -5.992
1 10 50 40 645.97 0.102 4 -7.052
1 10 50 40 600.84 0.101 3 -6.344
1 10 50 40 585.16 0.111 3 -7.536
1 10 50 40 567.76 0.100 4 -7.776
1 10 50 40 617.38 0.110 4 -8.996
1 10 50 40 488.92 0.100 3 -4.872
1 10 50 40 627.70 0.108 3 -6.384
1 10 50 40 620.11 0.112 2 -6.284
1 10 50 45 456.46 0.101 4 -6.104
1 10 50 45 640.75 0.102 4 -5.640
1 10 50 45 558.27 0.102 4 -6.760
1 10 50 45 616.01 0.135 3 -8.384
1 10 50 45 606.25 0.109 5 -6.844
1 10 50 45 473.77 0.100 4 -9.080
1 10 50 45 599.36 0.110 4 -6.952
1 10 50 45 733.03 0.113 4 -7.496
1 10 50 45 487.52 0.100 5 -8.848
1 10 50 45 537.87 0.103 4 -5.848
1 10 50 45 600.50 0.118 4 -6.400
1 10 50 45 476.83 0.131 3 -5.840
1 10 50 45 564.21 0.156 4 -6.592
1 10 50 45 500.00 0.129 5 -6.884
1 10 50 45 635.42 0.123 3 -6.364
1 10 50 45 480.34 0.114 3 -8.744
1 10 50 45 564.17 0.114 4 -5.280
1 10 50 45 641.05 0.148 4 -5.424
1 10 50 45 687.05 0.113 4 -9.540
1 10 50 45 468.20 0.110 4 -6.748
1 10 50 45 556.55 0.117 3 -6.728
1 10 50 45 670.58 0.131 3 -7.148
1 10 50 45 728.54 0.127 4 -8.276
1 10 50 45 688.83 0.136 4 -6.160
1 10 50 45 540.91 0.126 4 -6.772
1 10 50 45 610.08 0.156 4 -5.360
1 10 50 45 560.93 0.166 2 -7.380
1 10 50 45 665.45 0.132 5 -7.752
1 10 50 45 554.82 0.152 4 -8.388
1 10 50 45 524.46 0.157 5 -6.652
1 10 50 45 577.62 0.125 4 -8.312
1 10 50 45 667.37 0.138 4 -6.644
1 10 50 45 694.12 0.118 3 -8.032
1 10 50 45 604.97 0.113 4 -4.800
1 10 50 45 690.50 0.122 3 -9.076
1 10 50 45 771.24 0.110 5 -6.256
1 10 50 45 419.59 0.121 4 -9.416
1 10 50 45 575.69 0.104 4 -8.580
1 10 50 45 582.36 0.100 3 -7.680
1 10 50 45 601.56 0.121 3 -9.588
1 10 50 45 622.79 0.099 3 -6.852
1 10 50 45 598.93 0.108 4 -6.500
1 10 50 45 564.65 0.108 4 -6.948
1 10 50 45 492.61 0.098 4 -8.108
1 10 50 45 600.84 0.110 4 -4.460
1 10 50 45 563.61 0.098 3 -6.044
1 10 50 45 562.80 0.117 3 -9.092
1 10 50 45 555.14 0.108 4 -8.508
1 10 50 45 521.60 0.110 3 -8.440
1 10 50 45 640.93 0.102 3 -6.592
1 10 50 45 689.32 0.114 4 -8.668
1 10 50 45 551.95 0.131 4 -7.120
1 10 50 45 469.48 0.108 4 -6.312
1 10 50 45 644.95 0.109 3 -5.296
1 10 50 45 518.93 0.110 4 -9.424
1 10 50 45 414.91 0.127 3 -8.720
1 10 50 45 555.98 0.107 4 -8.156
1 10 50 45 601.11 0.120 3 -8.340
1 10 50 45 614.83 0.111 3 -8.644
1 10 50 45 585.93 0.148 4 -7.032
1 10 50 45 623.33 0.114 3 -6.952
1 10 50 45 527.31 0.102 3 -6.508
1 10 50 45 661.88 0.100 4 -7.156
1 10 50 45 663.40 0.097 3 -6.224
1 10 50 45 614.90 0.098 5 -5.556
1 10 50 45 692.67 0.100 4 -6.228
1 10 50 45 477.51 0.125 4 -6.920
1 10 50 45 610.31 0.100 5 -11.480
1 10 50 45 479.97 0.122 4 -9.184
1 10 50 45 483.37 0.112 3 -7.572
1 10 50 45 484.01 0.099 4 -8.544
1 10 50 45 593.30 0.108 4 -5.856
1 10 50 45 579.08 0.108 3 -6.960
1 10 50 45 778.30 0.112 4 -7.304
1 10 50 45 533.53 0.110 5 -7.692
1 10 50 45 435.72 0.100 3 -8.144
1 10 50 45 644.84 0.112 3 -6.108
1 10 50 45 439.58 0.135 5 -5.928
1 10 50 45 544.50 0.147 4 -6.496
1 10 50 45 689.67 0.172 4 -6.796
1 10 50 45 597.31 0.139 3 -8.488
1 10 50 45 621.64 0.118 5 -5.804
1 10 50 45 627.76 0.124 3 -7.532
1 10 50 45 630.32 0.106 4 -6.792
1 10 50 45 551.46 0.119 4 -5.600
1 10 50 45 565.67 0.120 3 -7.500
1 10 50 45 636.33 0.101 4 -7.512
1 10 50 45 580.97 0.106 4 -8.804
1 10 50 45 549.12 0.109 4 -7.048
1 10 50 45 522.88 0.108 3 -9.644
1 10 50 45 555.57 0.119 5 -5.576
1 10 50 45 620.54 0.112 4 -6.008
1 10 50 45 674.47 0.129 5 -6.168
1 10 50 45 513.99 0.109 3 -7.112
1 10 50 45 559.20 0.099 2 -6.960
1 10 50 45 638.30 0.117 5 -7.244
1 10 50 45 577.97 0.118 3 -6.152
1 10 50 45 516.94 0.099 4 -7.804
1 10 50 45 683.22 0.106 4 -6.128
1 10 50 45 638.01 0.100 4 -6.348
1 10 50 50 710.57 0.117 4 -5.904
1 10 50 50 655.55 0.099 3 -7.244
1 10 50 50 575.26 0.103 4 -7.040
1 10 50 50 517.32 0.101 5 -5.468
1 10 50 50 591.95 0.107 3 -5.424
1 10 50 50 604.72 0.116 3 -7.420
1 10 50 50 597.82 0.099 4 -7.624
1 10 50 50 639.37 0.099 4 -7.760
1 10 50 50 603.70 0.110 3 -7.408
1 10 50 50 583.13 0.105 3 -6.780
1 10 50 50 600.55 0.114 3 -8.064
1 10 50 50 434.19 0.119 3 -5.184
1 10 50 50 613.75 0.107 2 -7.664
1 10 50 50 694.77 0.107 4 -9.688
1 10 50 50 628.93 0.112 4 -8.224
1 10 50 50 563.55 0.112 3 -7.504
1 10 50 50 573.71 0.109 2 -8.696
1 10 50 50 614.97 0.120 3 -7.388
1 10 50 50 664.45 0.100 3 -7.656
1 10 50 50 528.39 0.109 3 -8.168
1 10 50 50 596.63 0.100 4 -6.708
1 10 50 50 691.76 0.107 3 -6.240
1 10 50 50 542.57 0.113 4 -8.240
1 10 50 50 529.90 0.119 3 -6.400
1 10 50 50 581.53 0.100 4 -5.772
1 10 50 50 614.41 0.098 2 -6.720
1 10 50 50 609.76 0.114 4 -6.924
1 10 50 50 612.69 0.129 3 -6.024
1 10 50 50 659.28 0.128 3 -5.172
1 10 50 50 595.24 0.108 4 -7.284
1 10 50 50 598.17 0.106 3 -6.912
1 10 50 50 655.96 0.116 3 -7.712
1 10 50 50 513.90 0.111 4 -7.732
1 10 50 50 593.91 0.114 4 -8.364
1 10 50 50 586.19 0.115 4 -8.948
1 10 50 50 488.62 0.100 2 -9.040
1 10 50 50 593.78 0.100 3 -7.808
1 10 50 50 624.59 0.124 3 -4.668
1 10 50 50 655.28 0.124 3 -4.832
1 10 50 50 534.93 0.138 4 -6.948
1 10 50 50 563.59 0.102 3 -5.956
1 10 50 50 567.16 0.122 5 -7.612
1 10 50 50 597.09 0.155 4 -6.796
1 10 50 50 599.14 0.200 3 -6.984
1 10 50 50 563.74 0.161 3 -8.660
1 10 50 50 541.25 0.177 4 -5.252
1 10 50 50 733.19 0.183 4 -7.672
1 10 50 50 628.15 0.144 4 -6.932
1 10 50 50 729.44 0.109 3 -6.388
1 10 50 50 543.82 0.109 4 -5.144
1 10 50 50 552.64 0.107 3 -8.096
1 10 50 50 556.74 0.119 4 -6.860
1 10 50 50 551.72 0.114 3 -7.832
1 10 50 50 648.40 0.129 4 -5.948
1 10 50 50 609.56 0.100 4 -8.232
1 10 50 50 553.51 0.103 3 -5.812
1 10 50 50 629.03 0.110 4 -9.256
1 10 50 50 595.56 0.100 5 -6.172
1 10 50 50 624.00 0.099 3 -7.732
1 10 50 50 526.86 0.100 4 -8.092
1 10 50 50 659.53 0.111 3 -9.032
1 10 50 50 649.11 0.100 4 -7.704
1 10 50 50 702.49 0.103 4 -6.276
1 10 50 50 648.00 0.099 3 -7.900
1 10 50 50 608.99 0.098 3 -7.068
1 10 50 50 675.40 0.121 5 -4.920
1 10 50 50 668.02 0.102 3 -4.440
1 10 50 50 641.05 0.102 4 -5.424
1 10 50 50 537.89 0.117 5 -6.104
1 10 50 50 599.40 0.121 3 -8.216
1 10 50 50 641.46 0.101 3 -6.988
1 10 50 50 583.35 0.107 4 -5.748
1 10 50 50 539.38 0.139 5 -7.524
1 10 50 50 602.52 0.105 3 -8.172
1 10 50 50 579.38 0.105 4 -5.780
1 10 50 50 661.43 0.105 3 -10.556
1 10 50 50 529.31 0.116 4 -6.464
1 10 50 50 595.35 0.119 4 -8.616
1 10 50 50 698.05 0.131 6 -7.696
1 10 50 50 616.19 0.136 3 -9.636
1 10 50 50 634.30 0.152 3 -8.884
1 10 50 50 494.65 0.143 3 -7.584
1 10 50 50 682.56 0.131 5 -6.052
1 10 50 50 689.83 0.131 4 -7.812
1 10 50 50 670.98 0.126 3 -8.192
1 10 50 50 646.87 0.102 4 -5.068
1 10 50 50 665.82 0.099 5 -6.176
1 10 50 50 699.54 0.123 3 -7.580
1 10 50 50 459.57 0.106 5 -7.188
1 10 50 50 692.44 0.100 3 -6.620
1 10 50 50 565.87 0.107 3 -5.564
1 10 50 50 549.24 0.100 4 -6.024
1 10 50 50 623.20 0.110 5 -5.772
1 10 50 50 740.11 0.098 4 -8.100
1 10 50 50 691.00 0.099 3 -6.180
1 10 50 50 606.80 0.105 4 -6.272
1 10 50 50 591.47 0.117 3 -6.856
1 10 50 50 642.86 0.120 3 -8.492
1 10 50 50 523.72 0.115 2 -6.640
1 10 50 50 486.20 0.112 4 -8.752
1 10 50 55 545.36 0.112 3 -6.660
1 10 50 55 467.81 0.108 4 -8.092
1 10 50 55 596.94 0.108 4 -6.724
1 10 50 55 522.61 0.130 2 -6.316
1 10 50 55 407.57 0.170 3 -7.968
1 10 50 55 656.61 0.140 4 -7.240
1 10 50 55 635.84 0.131 3 -7.344
1 10 50 55 594.59 0.122 3 -7.104
1 10 50 55 567.82 0.117 4 -8.484
1 10 50 55 724.69 0.128 4 -6.048
1 10 50 55 664.44 0.105 3 -6.708
1 10 50 55 614.66 0.125 3 -6.936
1 10 50 55 563.72 0.106 2 -6.480
1 10 50 55 547.59 0.101 3 -9.156
1 10 50 55 620.88 0.116 3 -6.928
1 10 50 55 587.39 0.109 4 -4.888
1 10 50 55 657.65 0.111 3 -7.084
1 10 50 55 618.64 0.110 5 -9.120
1 10 50 55 540.02 0.113 3 -8.696
1 10 50 55 636.92 0.146 4 -8.368
1 10 50 55 462.90 0.114 4 -8.284
1 10 50 55 558.80 0.104 3 -7.412
1 10 50 55 643.53 0.110 4 -7.580
1 10 50 55 614.92 0.112 5 -6.196
1 10 50 55 677.65 0.121 4 -7.332
1 10 50 55 580.78 0.116 4 -7.224
1 10 50 55 439.73 0.195 2 -5.888
1 10 50 55 668.95 0.140 3 -6.124
1 10 50 55 741.95 0.129 4 -8.288
1 10 50 55 485.87 0.129 4 -8.656
1 10 50 55 543.92 0.115 4 -8.164
1 10 50 55 679.08 0.142 4 -9.012
1 10 50 55 619.58 0.145 4 -7.652
1 10 50 55 558.21 0.114 3 -7.236
1 10 50 55 636.73 0.111 4 -8.240
1 10 50 55 671.88 0.118 4 -6.364
1 10 50 55 521.96 0.126 4 -7.216
1 10 50 55 603.03 0.120 3 -6.936
1 10 50 55 530.75 0.118 4 -8.004
1 10 50 55 621.40 0.130 4 -5.496
1 10 50 55 693.24 0.137 3 -7.448
1 10 50 55 374.43 0.124 3 -7.372
1 10 50 55 559.66 0.119 3 -8.964
1 10 50 55 563.17 0.122 4 -6.540
1 10 50 55 571.51 0.131 3 -6.188
1 10 50 55 463.14 0.128 4 -9.600
1 10 50 55 547.55 0.131 3 -8.276
1 10 50 55 544.54 0.103 3 -7.848
1 10 50 55 509.73 0.131 3 -8.368
1 10 50 55 506.13 0.107 4 -6.488
1 10 50 55 518.63 0.105 4 -6.928
1 10 50 55 593.73 0.099 3 -8.540
1 10 50 55 597.50 0.098 4 -8.892
1 10 50 55 691.80 0.113 4 -5.576
1 10 50 55 603.75 0.099 3 -9.324
1 10 50 55 678.78 0.100 4 -4.828
1 10 50 55 720.34 0.112 4 -6.848
1 10 50 55 409.81 0.099 4 -9.132
1 10 50 55 638.54 0.100 4 -7.384
1 10 50 55 680.16 0.106 4 -6.852
1 10 50 55 521.44 0.101 4 -9.160
1 10 50 55 745.92 0.105 3 -6.744
1 10 50 55 640.63 0.119 3 -5.868
1 10 50 55 653.20 0.099 5 -10.700
1 10 50 55 622.94 0.100 4 -11.360
1 10 50 55 668.10 0.110 3 -5.184
1 10 50 55 599.71 0.098 3 -7.800
1 10 50 55 595.25 0.113 4 -4.592
1 10 50 55 673.85 0.099 4 -6.796
1 10 50 55 641.38 0.100 4 -7.016
1 10 50 55 699.69 0.100 3 -7.680
1 10 50 55 641.72 0.109 4 -7.220
1 10 50 55 447.73 0.099 4 -8.456
1 10 50 55 639.35 0.098 4 -6.248
1 10 50 55 621.58 0.100 4 -8.104
1 10 50 55 553.50 0.098 4 -6.464
1 10 50 55 593.04 0.100 4 -8.340
1 10 50 55 709.13 0.100 4 -8.172
1 10 50 55 466.38 0.106 3 -6.176
1 10 50 55 578.20 0.106 5 -8.744
1 10 50 55 594.21 0.100 3 -6.148
1 10 50 55 615.25 0.099 4 -7.112
1 10 50 55 581.49 0.110 3 -6.676
1 10 50 55 463.09 0.107 4 -6.588
1 10 50 55 650.76 0.103 3 -7.916
1 10 50 55 623.35 0.102 4 -7.228
1 10 50 55 665.42 0.100 3 -7.852
1 10 50 55 651.24 0.099 3 -8.900
1 10 50 55 593.78 0.099 3 -7.488
1 10 50 55 605.94 0.110 3 -8.860
1 10 50 55 687.18 0.106 4 -5.868
1 10 50 55 587.19 0.097 4 -11.180
1 10 50 55 532.68 0.112 4 -7.960
1 10 50 55 629.71 0.107 3 -5.368
1 10 50 55 564.86 0.112 3 -8.744
1 10 50 55 519.19 0.117 4 -8.536
1 10 50 55 535.76 0.098 4 -5.572
1 10 50 55 721.10 0.099 4 -5.576
1 10 50 55 668.75 0.111 5 -6.572
1 10 50 55 619.71 0.123 3 -6.340
1 10 50 60 648.60 0.101 3 -9.772
1 10 50 60 605.01 0.098 3 -7.752
1 10 50 60 572.37 0.102 3 -7.244
1 10 50 60 660.73 0.104 4 -6.032
1 10 50 60 600.03 0.112 4 -7.068
1 10 50 60 525.65 0.116 4 -7.576
1 10 50 60 561.08 0.100 4 -7.440
1 10 50 60 480.78 0.097 4 -9.400
1 10 50 60 650.08 0.101 3 -8.200
1 10 50 60 558.83 0.099 2 -6.476
1 10 50 60 664.91 0.098 3 -5.208
1 10 50 60 524.62 0.098 3 -6.736
1 10 50 60 588.41 0.115 5 -7.080
1 10 50 60 545.41 0.096 4 -6.296
1 10 50 60 647.91 0.120 4 -7.728
1 10 50 60 604.57 0.104 3 -7.972
1 10 50 60 640.13 0.106 4 -8.788
1 10 50 60 658.67 0.101 2 -6.792
1 10 50 60 532.41 0.097 4 -6.536
1 10 50 60 657.98 0.109 4 -6.764
1 10 50 60 612.79 0.099 4 -6.424
1 10 50 60 616.43 0.105 4 -7.316
1 10 50 60 557.44 0.101 4 -7.428
1 10 50 60 511.77 0.140 4 -5.488
1 10 50 60 762.22 0.097 4 -8.348
1 10 50 60 706.53 0.101 4 -6.092
1 10 50 60 540.52 0.099 5 -6.684
1 10 50 60 581.21 0.105 4 -8.084
1 10 50 60 614.45 0.099 4 -7.324
1 10 50 60 588.92 0.117 4 -7.604
1 10 50 60 570.55 0.099 3 -4.752
1 10 50 60 680.83 0.107 5 -7.456
1 10 50 60 655.83 0.124 3 -5.392
1 10 50 60 628.38 0.097 5 -6.524
1 10 50 60 699.52 0.126 4 -5.584
1 10 50 60 604.97 0.098 4 -4.800
1 10 50 60 480.70 0.099 4 -6.160
1 10 50 60 553.80 0.107 4 -8.804
1 10 50 60 603.23 0.097 3 -6.984
1 10 50 60 658.23 0.108 3 -9.156
1 10 50 60 564.75 0.109 4 -8.104
1 10 50 60 672.71 0.109 5 -6.776
1 10 50 60 626.50 0.105 4 -7.336
1 10 50 60 618.21 0.118 5 -8.276
1 10 50 60 653.73 0.102 3 -10.084
1 10 50 60 572.38 0.101 4 -6.092
1 10 50 60 612.78 0.101 3 -8.064
1 10 50 60 586.76 0.123 4 -5.292
1 10 50 60 580.76 0.100 3 -7.844
1 10 50 60 563.30 0.117 4 -5.940
1 10 50 60 657.89 0.107 5 -8.760
1 10 50 60 629.28 0.111 4 -5.572
1 10 50 60 693.17 0.106 3 -6.732
1 10 50 60 575.69 0.107 4 -8.580
1 10 50 60 648.19 0.099 3 -6.760
1 10 50 60 658.82 0.098 3 -6.380
1 10 50 60 617.60 0.099 3 -4.680
1 10 50 60 699.34 0.097 4 -8.560
1 10 50 60 501.63 0.097 4 -8.400
1 10 50 60 545.03 0.098 3 -8.432
1 10 50 60 614.76 0.128 4 -7.580
1 10 50 60 633.48 0.107 4 -7.972
1 10 50 60 484.46 0.108 3 -8.136
1 10 50 60 644.36 0.106 4 -5.872
1 10 50 60 607.80 0.106 3 -5.728
1 10 50 60 539.18 0.103 4 -7.240
1 10 50 60 550.91 0.106 3 -8.672
1 10 50 60 592.54 0.097 4 -11.508
1 10 50 60 529.22 0.108 3 -8.156
1 10 50 60 556.73 0.105 3 -8.508
1 10 50 60 439.28 0.105 3 -6.976
1 10 50 60 590.55 0.098 2 -8.424
1 10 50 60 601.18 0.118 4 -6.160
1 10 50 60 622.66 0.107 4 -7.752
1 10 50 60 665.86 0.112 4 -7.476
1 10 50 60 599.68 0.111 4 -7.040
1 10 50 60 601.50 0.099 4 -6.912
1 10 50 60 569.14 0.099 3 -7.164
1 10 50 60 557.84 0.099 4 -5.016
1 10 50 60 652.46 0.101 3 -7.148
1 10 50 60 701.45 0.097 5 -5.612
1 10 50 60 629.69 0.100 5 -6.892
1 10 50 60 564.62 0.109 4 -7.004
1 10 50 60 635.89 0.098 3 -9.348
1 10 50 60 604.91 0.109 3 -9.852
1 10 50 60 515.13 0.109 4 -6.744
1 10 50 60 537.56 0.106 4 -8.588
1 10 50 60 589.87 0.099 4 -6.288
1 10 50 60 478.76 0.108 3 -6.496
1 10 50 60 594.37 0.107 3 -6.800
1 10 50 60 714.34 0.097 4 -7.672
1 10 50 60 650.96 0.100 3 -7.564
1 10 50 60 608.37 0.099 3 -7.676
1 10 50 60 691.54 0.103 3 -6.388
1 10 50 60 596.65 0.111 3 -7.160
1 10 50 60 707.41 0.111 3 -5.484
1 10 50 60 552.46 0.098 4 -7.340
1 10 50 60 696.19 0.098 4 -5.672
1 10 50 60 500.08 0.097 3 -6.252
1 10 50 60 535.02 0.115 5 -8.648
1 10 50 65 571.13 0.101 4 -5.956
1 10 50 65 481.17 0.117 2 -8.500
1 10 50 65 503.90 0.106 4 -6.928
1 10 50 65 556.34 0.113 3 -6.760
1 10 50 65 602.83 0.109 3 -5.552
1 10 50 65 516.36 0.107 4 -7.040
1 10 50 65 671.37 0.114 4 -9.384
1 10 50 65 500.71 0.100 4 -7.408
