Solver Grids Delta_A Delta_B Pcost Time Restriction1 Restriction2
1 10 5000 5 525.50 0.147 0 12.960
1 10 5000 5 340.05 0.143 0 -15.832
1 10 5000 5 417.96 0.113 0 -3.372
1 10 5000 5 401.43 0.144 0 17.860
1 10 5000 5 581.37 0.104 0 17.968
1 10 5000 5 400.98 0.147 0 0.488
1 10 5000 5 383.21 0.148 0 4.092
1 10 5000 5 469.41 0.119 0 8.552
1 10 5000 5 398.18 0.121 0 15.840
1 10 5000 5 462.72 0.124 0 31.368
1 10 5000 5 417.57 0.102 0 9.852
1 10 5000 5 460.54 0.107 0 4.932
1 10 5000 5 462.82 0.132 0 16.324
1 10 5000 5 426.04 0.104 0 1.664
1 10 5000 5 545.29 0.105 0 29.032
1 10 5000 5 520.18 0.107 0 27.840
1 10 5000 5 375.37 0.104 0 -11.492
1 10 5000 5 409.36 0.120 0 -5.344
1 10 5000 5 365.60 0.110 0 -1.740
1 10 5000 5 454.66 0.147 0 24.112
1 10 5000 5 327.32 0.107 0 2.508
1 10 5000 5 358.26 0.103 0 -0.820
1 10 5000 5 475.36 0.104 0 -1.680
1 10 5000 5 356.68 0.115 0 -13.132
1 10 5000 5 524.44 0.114 0 20.512
1 10 5000 5 448.44 0.104 0 11.092
1 10 5000 5 300.77 0.113 0 3.684
1 10 5000 5 487.31 0.101 0 3.996
1 10 5000 5 492.43 0.107 0 25.996
1 10 5000 5 390.50 0.105 0 -17.140
1 10 5000 5 359.63 0.103 0 -10.928
1 10 5000 5 379.13 0.101 0 5.476
1 10 5000 5 509.08 0.106 0 29.348
1 10 5000 5 460.20 0.107 0 4.668
1 10 5000 5 316.90 0.103 0 10.620
1 10 5000 5 550.75 0.112 0 31.264
1 10 5000 5 353.46 0.128 0 -0.660
1 10 5000 5 486.52 0.107 0 13.892
1 10 5000 5 530.99 0.108 0 26.048
1 10 5000 5 474.72 0.104 0 30.256
1 10 5000 5 454.76 0.103 0 9.356
1 10 5000 5 537.93 0.106 0 28.788
1 10 5000 5 318.25 0.109 0 -19.336
1 10 5000 5 443.29 0.111 0 20.236
1 10 5000 5 422.69 0.108 0 -3.596
1 10 5000 5 449.09 0.108 0 10.512
1 10 5000 5 386.94 0.109 0 1.744
1 10 5000 5 403.13 0.102 0 -7.776
1 10 5000 5 528.89 0.104 0 30.892
1 10 5000 5 409.35 0.104 0 10.708
1 10 5000 5 547.11 0.105 0 15.300
1 10 5000 5 479.10 0.117 0 9.308
1 10 5000 5 383.31 0.139 0 -14.612
1 10 5000 5 395.00 0.107 0 7.804
1 10 5000 5 540.77 0.143 0 30.148
1 10 5000 5 466.78 0.132 0 -2.992
1 10 5000 5 459.64 0.150 0 15.228
1 10 5000 5 466.65 0.147 0 26.368
1 10 5000 5 459.81 0.132 0 20.276
1 10 5000 5 562.10 0.134 0 30.336
1 10 5000 5 362.45 0.141 0 -12.484
1 10 5000 5 371.13 0.128 0 -22.644
1 10 5000 5 476.41 0.142 0 23.232
1 10 5000 5 425.60 0.123 0 16.544
1 10 5000 5 631.11 0.123 0 20.384
1 10 5000 5 425.17 0.139 0 20.508
1 10 5000 5 511.70 0.131 0 10.640
1 10 5000 5 371.57 0.118 0 -14.400
1 10 5000 5 456.01 0.110 0 -16.772
1 10 5000 5 432.74 0.109 0 29.396
1 10 5000 5 472.29 0.111 0 5.480
1 10 5000 5 528.46 0.103 0 16.048
1 10 5000 5 543.22 0.121 0 25.912
1 10 5000 5 254.87 0.103 0 -20.936
1 10 5000 5 452.81 0.102 0 19.556
1 10 5000 5 420.22 0.116 0 -7.128
1 10 5000 5 431.22 0.110 0 5.988
1 10 5000 5 538.27 0.103 0 30.096
1 10 5000 5 591.48 0.102 0 26.216
1 10 5000 5 408.96 0.104 0 21.828
1 10 5000 5 415.90 0.103 0 -5.484
1 10 5000 5 456.56 0.099 0 -11.520
1 10 5000 5 380.26 0.148 0 -2.840
1 10 5000 5 480.78 0.117 0 2.808
1 10 5000 5 380.38 0.117 0 -29.824
1 10 5000 5 223.66 0.130 0 -31.640
1 10 5000 5 512.79 0.106 0 17.572
1 10 5000 5 404.79 0.110 0 -7.704
1 10 5000 5 325.72 0.111 0 0.340
1 10 5000 5 419.60 0.116 0 15.940
1 10 5000 5 467.26 0.131 0 26.400
1 10 5000 5 263.54 0.148 0 -22.716
1 10 5000 5 558.65 0.157 0 15.408
1 10 5000 5 413.53 0.144 0 -0.644
1 10 5000 5 372.03 0.129 0 20.180
1 10 5000 5 276.53 0.144 1 -13.040
1 10 5000 5 469.75 0.125 0 7.104
1 10 5000 5 508.34 0.130 0 13.756
1 10 5000 5 472.32 0.138 0 15.092
1 10 5000 5 518.58 0.158 0 17.516
1 10 5000 5 388.29 0.159 0 1.812
1 10 5000 5 363.21 0.150 0 -16.752
1 10 5000 5 465.55 0.108 0 10.772
1 10 5000 5 481.96 0.111 0 31.164
1 10 5000 5 394.89 0.107 0 17.404
1 10 5000 5 467.92 0.104 0 12.528
1 10 5000 5 416.16 0.152 0 19.452
1 10 5000 5 444.74 0.105 0 1.276
1 10 5000 5 489.39 0.106 0 16.400
1 10 5000 5 525.63 0.143 0 13.408
1 10 5000 5 438.97 0.130 0 -18.360
1 10 5000 5 427.42 0.106 0 -6.360
1 10 5000 5 405.38 0.134 0 -28.748
1 10 5000 5 435.20 0.111 0 4.804
1 10 5000 5 544.53 0.126 0 21.496
1 10 5000 5 425.29 0.107 0 -10.484
1 10 5000 5 442.11 0.103 0 16.328
1 10 5000 5 335.81 0.147 0 -26.688
1 10 5000 5 390.42 0.118 0 14.536
1 10 5000 5 255.68 0.137 0 0.692
1 10 5000 5 459.34 0.128 0 15.512
1 10 5000 5 264.85 0.118 0 -2.328
1 10 5000 5 289.38 0.114 0 -8.188
1 10 5000 5 352.82 0.156 0 -14.116
1 10 5000 5 418.37 0.108 0 1.676
1 10 5000 5 440.15 0.107 0 22.924
1 10 5000 5 437.05 0.109 0 21.236
1 10 5000 5 557.00 0.121 0 15.380
1 10 5000 5 574.66 0.110 0 30.468
1 10 5000 5 414.97 0.116 0 10.900
1 10 5000 5 323.64 0.123 0 1.872
1 10 5000 5 326.91 0.102 0 -11.516
1 10 5000 5 491.26 0.105 0 1.200
1 10 5000 5 444.15 0.105 0 -1.108
1 10 5000 5 497.80 0.104 0 12.516
1 10 5000 5 405.09 0.110 0 7.380
1 10 5000 5 507.12 0.108 0 27.240
1 10 5000 5 511.88 0.107 0 29.764
1 10 5000 5 419.45 0.115 0 28.756
1 10 5000 5 319.29 0.146 0 -26.176
1 10 5000 5 423.78 0.115 0 22.396
1 10 5000 5 414.91 0.109 0 -19.908
1 10 5000 5 409.85 0.106 0 20.592
1 10 5000 5 412.41 0.107 0 -3.552
1 10 5000 5 401.71 0.105 0 -14.556
1 10 5000 5 390.28 0.114 0 6.612
1 10 5000 5 519.04 0.114 0 12.384
1 10 5000 5 536.92 0.128 0 17.568
1 10 5000 5 432.00 0.109 0 22.432
1 10 5000 5 420.35 0.148 0 10.932
1 10 5000 5 608.89 0.134 0 24.704
1 10 5000 5 277.50 0.113 0 -8.468
1 10 5000 5 426.54 0.114 0 7.732
1 10 5000 5 410.39 0.102 0 6.292
1 10 5000 5 370.65 0.119 0 -8.256
1 10 5000 5 502.04 0.108 0 23.480
1 10 5000 5 374.50 0.110 0 -5.472
1 10 5000 5 404.62 0.103 0 13.448
1 10 5000 5 533.62 0.110 0 18.960
1 10 5000 5 497.74 0.106 0 -4.616
1 10 5000 5 382.31 0.127 0 4.684
1 10 5000 5 413.55 0.108 0 5.764
1 10 5000 5 459.18 0.121 0 17.712
1 10 5000 5 528.88 0.144 0 20.784
1 10 5000 5 440.68 0.143 0 4.704
1 10 5000 5 544.82 0.106 0 6.120
1 10 5000 5 491.43 0.111 0 17.940
1 10 5000 5 368.06 0.103 0 -4.936
1 10 5000 5 349.76 0.157 0 -10.360
1 10 5000 5 339.59 0.112 0 -23.408
1 10 5000 5 427.64 0.134 0 -6.960
1 10 5000 5 538.57 0.109 0 15.508
1 10 5000 5 496.45 0.121 0 9.836
1 10 5000 5 392.13 0.106 0 -4.312
1 10 5000 5 423.34 0.108 0 4.900
1 10 5000 5 320.33 0.113 0 -3.272
1 10 5000 5 243.91 0.106 0 0.764
1 10 5000 5 399.25 0.113 0 -13.136
1 10 5000 5 474.76 0.112 0 16.952
1 10 5000 5 495.19 0.132 0 17.152
1 10 5000 5 479.82 0.110 0 25.208
1 10 5000 5 521.84 0.102 0 16.592
1 10 5000 5 486.27 0.111 0 27.832
1 10 5000 5 549.78 0.110 0 29.752
1 10 5000 5 427.95 0.115 0 21.584
1 10 5000 5 424.78 0.116 0 -1.668
1 10 5000 5 353.24 0.116 0 -15.932
1 10 5000 5 479.49 0.123 0 15.984
1 10 5000 5 477.49 0.112 0 16.636
1 10 5000 5 479.77 0.119 0 5.764
1 10 5000 5 390.18 0.115 0 25.024
1 10 5000 5 505.83 0.111 0 24.160
1 10 5000 5 499.15 0.115 0 10.484
1 10 5000 5 399.01 0.118 0 16.132
1 10 5000 5 316.68 0.108 0 -12.552
1 10 5000 5 229.32 0.105 0 -25.892
1 10 5000 5 475.14 0.108 0 -3.368
1 10 5000 5 486.92 0.109 0 15.220
1 10 5000 5 350.14 0.110 0 20.316
1 10 5000 5 408.26 0.118 0 8.280
1 10 5000 5 398.90 0.116 0 30.596
1 10 5000 5 418.78 0.110 0 19.424
1 10 5000 5 407.70 0.110 0 -0.660
1 10 5000 5 420.88 0.121 0 6.940
1 10 5000 5 416.44 0.105 0 32.492
1 10 5000 5 317.90 0.104 0 -4.068
1 10 5000 5 441.27 0.143 0 5.884
1 10 5000 5 391.77 0.140 0 -28.768
1 10 5000 5 461.84 0.126 0 16.728
1 10 5000 5 342.93 0.117 0 -11.908
1 10 5000 5 529.65 0.121 0 20.244
1 10 5000 5 449.45 0.109 0 22.680
1 10 5000 5 653.67 0.108 0 28.372
1 10 5000 5 419.10 0.109 0 22.980
1 10 5000 5 283.48 0.119 0 -12.968
1 10 5000 5 451.28 0.127 0 -12.232
1 10 5000 5 609.57 0.116 0 22.088
1 10 5000 5 400.97 0.119 0 10.332
1 10 5000 5 421.46 0.108 0 -9.524
1 10 5000 5 524.62 0.109 0 30.904
1 10 5000 5 202.26 0.111 0 -29.836
1 10 5000 5 538.02 0.107 0 4.344
1 10 5000 5 424.10 0.106 0 28.328
1 10 5000 5 383.31 0.108 0 8.400
1 10 5000 5 374.78 0.106 0 8.780
1 10 5000 5 394.90 0.109 0 16.332
1 10 5000 5 355.69 0.121 0 -17.840
1 10 5000 5 460.51 0.115 0 6.844
1 10 5000 5 531.68 0.104 0 28.276
1 10 5000 5 515.44 0.108 0 13.268
1 10 5000 5 505.95 0.106 0 30.136
1 10 5000 5 383.11 0.107 0 7.564
1 10 5000 5 348.24 0.108 0 -4.480
1 10 5000 5 394.33 0.113 0 -10.880
1 10 5000 5 483.31 0.118 0 31.264
1 10 5000 5 288.77 0.117 0 -8.824
1 10 5000 5 457.21 0.108 0 14.416
1 10 5000 5 386.75 0.107 0 4.884
1 10 5000 5 537.43 0.104 0 29.296
1 10 5000 5 453.82 0.107 0 25.488
1 10 5000 5 553.72 0.109 0 30.684
1 10 5000 5 350.69 0.110 0 -17.508
1 10 5000 5 340.28 0.115 0 -4.928
1 10 5000 5 277.60 0.111 0 -10.976
1 10 5000 5 480.81 0.110 0 18.112
1 10 5000 5 434.61 0.110 0 -5.116
1 10 5000 5 368.79 0.117 0 -10.668
1 10 5000 5 445.99 0.110 0 3.196
1 10 5000 5 474.49 0.131 0 5.184
1 10 5000 5 416.57 0.139 0 -15.256
1 10 5000 5 241.14 0.116 0 -28.660
1 10 5000 5 453.61 0.126 0 14.880
1 10 5000 5 417.54 0.109 0 9.056
1 10 5000 5 241.20 0.105 0 -24.808
1 10 5000 5 440.92 0.115 0 13.676
1 10 5000 5 413.31 0.105 0 16.692
1 10 5000 5 562.11 0.115 0 22.780
1 10 5000 5 496.07 0.109 0 23.148
1 10 5000 5 363.53 0.116 0 5.916
1 10 5000 5 403.89 0.108 0 1.340
1 10 5000 5 520.33 0.124 0 24.024
1 10 5000 5 365.30 0.108 0 10.052
1 10 5000 5 443.29 0.108 0 5.536
1 10 5000 5 491.24 0.107 0 28.456
1 10 5000 5 358.82 0.106 0 -18.792
1 10 5000 5 563.06 0.108 0 23.012
1 10 5000 5 375.27 0.108 0 -7.804
1 10 5000 5 531.50 0.116 0 20.244
1 10 5000 5 365.07 0.120 0 -27.000
1 10 5000 5 464.09 0.107 0 5.936
1 10 5000 5 483.13 0.144 0 30.760
1 10 5000 5 437.11 0.106 0 -0.300
1 10 5000 5 357.31 0.108 0 -9.776
1 10 5000 5 402.59 0.106 0 17.948
1 10 5000 5 591.79 0.112 0 30.324
1 10 5000 5 497.50 0.109 0 21.364
1 10 5000 5 402.04 0.130 0 5.920
1 10 5000 5 326.74 0.118 0 -21.268
1 10 5000 5 481.88 0.109 0 18.136
1 10 5000 5 397.82 0.109 0 -1.840
1 10 5000 5 493.08 0.105 0 7.864
1 10 5000 5 484.56 0.111 0 20.416
1 10 5000 5 391.63 0.109 0 -14.968
1 10 5000 5 516.68 0.143 0 18.664
1 10 5000 5 394.35 0.108 0 13.972
1 10 5000 5 395.22 0.114 0 -4.784
1 10 5000 5 540.12 0.105 0 31.132
1 10 5000 5 493.84 0.111 0 30.584
1 10 5000 5 509.46 0.107 0 20.600
1 10 5000 5 354.88 0.111 0 18.124
1 10 5000 5 344.56 0.106 0 0.548
1 10 5000 5 477.33 0.105 0 27.464
1 10 5000 5 462.23 0.144 0 -3.464
1 10 5000 5 393.97 0.115 0 -5.816
1 10 5000 5 374.48 0.131 0 -13.060
1 10 5000 5 448.46 0.120 0 10.328
1 10 5000 5 466.61 0.103 0 3.352
1 10 5000 5 507.79 0.133 0 19.476
1 10 5000 5 408.29 0.117 0 30.032
1 10 5000 5 332.10 0.123 0 -28.824
1 10 5000 5 493.81 0.120 0 22.176
1 10 5000 5 387.45 0.144 0 0.104
1 10 5000 5 478.80 0.131 0 26.828
1 10 5000 5 486.96 0.133 0 20.904
1 10 5000 5 594.94 0.130 0 28.052
1 10 5000 5 423.38 0.115 0 16.464
1 10 5000 5 490.98 0.129 0 21.996
1 10 5000 5 409.25 0.113 0 9.868
1 10 5000 5 453.38 0.129 0 8.436
1 10 5000 5 443.86 0.112 0 18.840
1 10 5000 5 631.34 0.140 0 29.200
1 10 5000 5 398.94 0.104 0 6.376
1 10 5000 5 326.48 0.112 0 -5.684
1 10 5000 5 544.62 0.107 0 18.012
1 10 5000 5 400.93 0.106 0 8.056
1 10 5000 5 372.12 0.114 0 -13.384
1 10 5000 5 485.67 0.107 0 14.200
1 10 5000 5 387.04 0.116 0 -7.404
1 10 5000 5 370.54 0.134 0 21.796
1 10 5000 5 430.41 0.113 0 13.444
1 10 5000 5 395.94 0.152 0 -1.996
1 10 5000 5 483.66 0.117 0 26.052
1 10 5000 5 384.63 0.121 0 -2.880
1 10 5000 5 435.75 0.128 0 18.992
1 10 5000 5 425.55 0.119 0 13.384
1 10 5000 5 420.06 0.121 0 -6.580
1 10 5000 5 415.06 0.107 0 -22.012
1 10 5000 5 468.84 0.107 0 -11.844
1 10 5000 5 602.67 0.110 0 24.096
1 10 5000 5 393.04 0.109 0 -10.244
1 10 5000 5 523.84 0.129 0 21.992
1 10 5000 5 326.69 0.110 0 -6.732
1 10 5000 5 331.57 0.113 0 13.096
1 10 5000 5 425.85 0.143 0 18.964
1 10 5000 5 422.42 0.107 0 8.348
1 10 5000 5 479.50 0.104 0 19.948
1 10 5000 5 472.65 0.103 0 -5.188
1 10 5000 5 499.58 0.105 0 1.204
1 10 5000 5 377.34 0.143 0 -15.068
1 10 5000 5 392.13 0.107 0 -12.380
1 10 5000 5 457.95 0.135 0 14.464
1 10 5000 5 476.28 0.114 0 7.288
1 10 5000 5 463.21 0.105 0 -19.560
1 10 5000 5 435.58 0.106 0 15.288
1 10 5000 5 413.37 0.105 0 13.752
1 10 5000 5 359.70 0.104 0 -6.500
1 10 5000 5 572.53 0.116 0 28.360
1 10 5000 5 266.28 0.107 0 -16.320
1 10 5000 5 341.96 0.104 0 -10.068
1 10 5000 5 490.77 0.113 0 29.424
1 10 5000 5 504.32 0.121 0 30.764
1 10 5000 5 330.45 0.104 0 3.988
1 10 5000 5 436.49 0.110 0 1.656
1 10 5000 5 336.42 0.110 0 -5.976
1 10 5000 5 433.67 0.131 0 19.392
1 10 5000 5 462.03 0.114 0 14.884
1 10 5000 5 483.47 0.107 0 17.600
1 10 5000 5 377.63 0.114 0 5.164
1 10 5000 5 563.95 0.114 0 30.284
1 10 5000 5 418.91 0.140 1 -13.500
1 10 5000 5 398.91 0.111 0 0.056
1 10 5000 5 368.52 0.110 0 10.112
1 10 5000 5 535.39 0.111 0 21.768
1 10 5000 5 486.88 0.168 0 30.860
1 10 5000 5 341.67 0.113 0 -15.444
1 10 5000 5 451.63 0.120 0 8.632
1 10 5000 5 385.14 0.110 0 -1.032
1 10 5000 5 546.31 0.110 0 19.128
1 10 5000 5 269.44 0.107 0 0.752
1 10 5000 5 330.56 0.104 0 -11.296
1 10 5000 5 418.73 0.109 0 26.912
1 10 5000 5 495.51 0.104 0 2.320
1 10 5000 5 460.52 0.106 0 7.732
1 10 5000 5 417.00 0.106 0 6.936
1 10 5000 5 369.05 0.119 0 -8.796
1 10 5000 5 420.61 0.102 0 -17.424
1 10 5000 5 337.31 0.108 0 25.400
1 10 5000 5 421.35 0.142 0 -4.268
1 10 5000 5 379.29 0.103 0 -10.028
1 10 5000 5 516.10 0.112 0 30.792
1 10 5000 5 316.85 0.106 0 -4.596
1 10 5000 5 418.91 0.000 1 -13.500
1 10 5000 5 358.83 0.114 0 -16.716
1 10 5000 5 313.69 0.112 0 -9.476
1 10 5000 5 408.09 0.112 0 10.832
1 10 5000 5 405.39 0.125 0 -17.356
1 10 5000 5 377.00 0.118 0 7.784
1 10 5000 5 370.60 0.133 0 -26.128
1 10 5000 5 462.80 0.111 0 26.476
1 10 5000 5 455.88 0.107 0 25.532
1 10 5000 5 531.24 0.120 0 7.056
1 10 5000 5 589.13 0.105 0 27.196
1 10 5000 5 403.47 0.119 0 4.452
1 10 5000 5 492.24 0.109 0 28.908
1 10 5000 5 460.57 0.130 0 5.640
1 10 5000 5 372.53 0.118 0 10.568
1 10 5000 5 476.46 0.124 0 28.768
1 10 5000 5 382.97 0.124 0 3.604
1 10 5000 5 455.61 0.119 0 25.740
1 10 5000 5 365.14 0.118 0 4.832
1 10 5000 5 385.22 0.116 0 11.244
1 10 5000 5 460.16 0.108 0 23.968
1 10 5000 5 459.46 0.134 0 22.984
1 10 5000 5 356.55 0.108 0 2.972
1 10 5000 5 465.15 0.117 0 30.532
1 10 5000 5 483.82 0.121 0 25.104
1 10 5000 5 424.30 0.118 0 19.708
1 10 5000 5 383.26 0.113 0 19.164
1 10 5000 5 463.40 0.109 0 6.684
1 10 5000 5 539.31 0.109 0 28.836
1 10 5000 5 328.96 0.107 0 -21.488
1 10 5000 5 341.71 0.107 0 2.520
1 10 5000 5 450.56 0.110 0 2.368
1 10 5000 5 526.07 0.109 0 28.180
1 10 5000 5 476.53 0.118 0 11.140
1 10 5000 5 521.70 0.109 0 24.448
1 10 5000 5 356.40 0.105 0 -9.052
1 10 5000 5 266.06 0.107 0 -5.520
1 10 5000 5 377.57 0.108 0 -5.808
1 10 5000 5 493.87 0.110 0 16.128
1 10 5000 5 374.31 0.113 0 13.480
1 10 5000 5 356.91 0.108 0 -3.192
1 10 5000 5 544.81 0.115 0 11.220
1 10 5000 5 375.34 0.108 0 2.052
1 10 5000 5 436.23 0.110 0 10.072
1 10 5000 5 512.07 0.108 0 12.344
1 10 5000 5 370.29 0.109 0 -6.496
1 10 5000 5 467.75 0.116 0 -14.792
1 10 5000 5 448.96 0.109 0 6.948
1 10 5000 5 460.71 0.109 0 4.876
1 10 5000 5 380.34 0.107 0 1.284
1 10 5000 5 385.36 0.115 0 19.808
1 10 5000 5 500.84 0.110 0 12.532
1 10 5000 5 533.63 0.110 0 21.244
1 10 5000 5 390.19 0.131 0 -13.564
1 10 5000 5 502.43 0.119 0 30.812
1 10 5000 5 411.38 0.106 0 23.844
1 10 5000 5 502.76 0.137 0 27.960
1 10 5000 5 512.16 0.110 0 20.320
1 10 5000 5 417.92 0.127 0 9.336
1 10 5000 5 300.79 0.131 0 -22.960
1 10 5000 5 445.65 0.119 0 4.576
1 10 5000 5 475.14 0.124 0 28.888
1 10 5000 5 420.07 0.113 0 21.092
1 10 5000 5 394.00 0.105 0 2.280
1 10 5000 5 348.76 0.133 0 0.660
1 10 5000 5 405.15 0.113 0 -7.964
1 10 5000 5 444.72 0.115 0 5.408
1 10 5000 5 355.63 0.110 0 16.432
1 10 5000 5 428.21 0.130 0 1.772
1 10 5000 5 452.11 0.112 0 11.492
1 10 5000 5 475.53 0.107 0 -0.056
1 10 5000 5 402.18 0.108 0 10.508
1 10 5000 5 516.65 0.107 0 28.048
1 10 5000 5 463.64 0.107 0 26.804
1 10 5000 5 453.77 0.111 0 12.088
1 10 5000 5 323.79 0.114 0 -14.268
1 10 5000 5 395.42 0.107 0 18.432
1 10 5000 5 416.83 0.110 0 15.092
1 10 5000 5 636.38 0.112 0 23.336
1 10 5000 5 471.45 0.112 0 12.912
1 10 5000 5 399.64 0.108 0 5.884
1 10 5000 5 493.35 0.124 0 11.380
1 10 5000 5 212.80 0.108 0 -2.864
1 10 5000 5 515.85 0.120 0 20.460
1 10 5000 5 525.13 0.107 0 24.396
1 10 5000 5 466.03 0.108 0 15.892
1 10 5000 5 464.61 0.108 0 13.644
1 10 5000 5 283.52 0.115 0 -21.428
1 10 5000 5 467.16 0.152 0 -4.424
1 10 5000 5 187.63 0.108 1 -29.464
1 10 5000 5 492.52 0.110 0 6.384
1 10 5000 5 479.33 0.113 0 12.984
1 10 5000 5 484.89 0.105 0 11.556
1 10 5000 5 547.99 0.111 0 17.524
1 10 5000 5 565.46 0.106 0 26.656
1 10 5000 5 435.67 0.112 0 17.460
1 10 5000 5 461.75 0.107 0 20.440
1 10 5000 5 442.38 0.123 0 5.120
1 10 5000 5 499.53 0.113 0 20.780
1 10 5000 5 449.33 0.104 0 28.440
1 10 5000 5 520.85 0.111 0 23.444
1 10 5000 5 187.63 0.000 1 -29.464
1 10 5000 5 499.26 0.121 0 1.736
1 10 5000 5 408.59 0.115 0 23.244
1 10 5000 5 286.94 0.131 0 -9.324
1 10 5000 5 544.51 0.115 0 10.684
1 10 5000 5 472.96 0.128 0 18.940
1 10 5000 5 579.95 0.109 0 19.616
1 10 5000 5 312.10 0.142 0 -31.804
1 10 5000 5 450.61 0.107 0 5.656
1 10 5000 5 442.85 0.146 0 24.916
1 10 5000 5 414.41 0.109 0 2.244
1 10 5000 5 454.68 0.112 0 8.960
1 10 5000 5 498.46 0.127 0 26.300
1 10 5000 5 444.42 0.129 0 7.228
1 10 5000 5 509.13 0.138 0 11.708
1 10 5000 5 468.84 0.113 0 9.156
1 10 5000 5 505.13 0.106 0 3.280
1 10 5000 5 515.44 0.110 0 9.972
1 10 5000 5 484.63 0.108 0 20.232
1 10 5000 5 544.99 0.106 0 29.256
1 10 5000 5 413.79 0.114 0 -6.044
1 10 5000 5 350.86 0.108 0 -4.120
1 10 5000 5 553.63 0.107 0 26.888
1 10 5000 5 436.01 0.116 0 8.612
1 10 5000 5 533.87 0.108 0 25.736
1 10 5000 5 432.41 0.105 0 10.680
1 10 5000 5 319.77 0.111 0 4.416
1 10 5000 5 353.17 0.106 0 -3.600
1 10 5000 5 371.70 0.113 0 -7.088
1 10 5000 5 512.80 0.108 0 19.952
1 10 5000 5 425.94 0.126 0 0.404
1 10 5000 5 200.07 0.113 1 -68.356
1 10 5000 5 470.36 0.155 0 16.440
1 10 5000 5 482.96 0.102 0 24.396
1 10 5000 5 536.87 0.140 0 25.100
1 10 5000 5 452.76 0.112 0 4.820
1 10 5000 5 377.48 0.149 0 20.440
1 10 5000 5 481.78 0.105 0 8.600
1 10 5000 5 403.29 0.129 0 11.844
1 10 5000 5 527.27 0.118 0 24.820
1 10 5000 5 514.79 0.104 0 23.060
1 10 5000 5 466.46 0.119 0 9.288
1 10 5000 5 384.71 0.108 0 -6.264
1 10 5000 5 560.35 0.108 0 25.820
1 10 5000 5 558.44 0.105 0 9.600
1 10 5000 5 319.10 0.123 0 6.552
1 10 5000 5 456.71 0.116 0 9.180
1 10 5000 5 455.17 0.110 0 27.908
1 10 5000 5 392.36 0.109 0 -8.336
1 10 5000 5 188.18 0.108 0 -26.972
1 10 5000 5 400.34 0.107 0 17.356
1 10 5000 5 385.65 0.116 0 16.888
1 10 5000 5 497.71 0.104 0 1.444
1 10 5000 5 489.02 0.116 0 15.444
1 10 5000 5 450.54 0.110 0 29.556
1 10 5000 5 553.93 0.106 0 22.056
1 10 5000 5 367.24 0.126 0 -18.048
1 10 5000 5 444.25 0.106 0 16.020
1 10 5000 5 426.96 0.126 0 6.512
1 10 5000 5 484.48 0.111 0 14.944
1 10 5000 5 366.50 0.106 0 -8.432
1 10 5000 5 347.74 0.114 0 4.812
1 10 5000 5 469.12 0.108 0 -3.368
1 10 5000 5 376.71 0.104 0 4.132
1 10 5000 5 402.84 0.117 0 3.756
1 10 5000 5 522.98 0.103 0 30.340
1 10 5000 5 394.73 0.152 0 13.288
1 10 5000 5 478.53 0.106 0 8.384
1 10 5000 5 509.84 0.105 0 23.968
1 10 5000 5 342.40 0.108 0 3.572
1 10 5000 5 236.40 0.107 0 -18.936
1 10 5000 5 319.32 0.127 0 -24.616
1 10 5000 5 467.37 0.123 0 8.548
1 10 5000 5 392.84 0.123 0 -19.336
1 10 5000 5 297.82 0.122 0 -27.588
1 10 5000 5 476.39 0.109 0 -5.912
1 10 5000 5 426.78 0.111 0 20.444
1 10 5000 5 335.44 0.122 0 -20.984
1 10 5000 5 503.02 0.105 0 1.764
1 10 5000 5 320.52 0.106 0 -19.756
1 10 5000 5 448.74 0.108 0 29.732
1 10 5000 5 444.59 0.110 0 26.848
1 10 5000 5 393.70 0.105 0 -17.268
1 10 5000 5 379.42 0.106 0 7.656
1 10 5000 5 478.32 0.118 0 25.764
1 10 5000 5 478.80 0.107 0 19.328
1 10 5000 5 294.00 0.107 0 -19.172
1 10 5000 5 347.48 0.149 0 -13.144
1 10 5000 5 439.15 0.104 0 6.424
1 10 5000 5 436.45 0.116 0 -0.532
1 10 5000 5 517.93 0.133 0 25.620
1 10 5000 5 390.31 0.107 0 10.812
1 10 5000 5 398.22 0.105 0 -3.976
1 10 5000 5 487.38 0.122 0 14.060
1 10 5000 5 440.00 0.104 0 10.140
1 10 5000 5 356.61 0.120 0 4.240
1 10 5000 5 502.96 0.109 0 19.680
1 10 5000 5 290.37 0.119 0 -8.872
1 10 5000 5 387.67 0.104 0 -12.592
1 10 5000 5 470.13 0.106 0 -11.388
1 10 5000 5 487.41 0.145 0 27.372
1 10 5000 5 200.07 0.000 1 -68.356
1 10 5000 10 292.74 0.104 0 -16.904
1 10 5000 10 248.07 0.127 1 -46.072
1 10 5000 10 451.31 0.111 0 -18.100
1 10 5000 10 196.63 0.107 1 -54.652
1 10 5000 10 508.42 0.215 0 2.648
1 10 5000 10 343.96 0.381 0 -21.844
1 10 5000 10 367.04 0.233 0 17.148
1 10 5000 10 451.94 0.195 0 12.044
1 10 5000 10 510.88 0.160 0 9.684
1 10 5000 10 348.91 0.139 0 10.820
1 10 5000 10 437.31 0.122 0 12.536
1 10 5000 10 254.78 0.152 0 -20.532
1 10 5000 10 505.42 0.148 0 9.100
1 10 5000 10 360.86 0.140 0 -4.596
1 10 5000 10 459.00 0.156 0 -5.392
